Model:	LI-7810
SN:	TG10-01213
Software Version:	2.0.25
Timestamp:	2024-03-11 20:40:00
Timezone:	Asia/Chongqing
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1710160856	147064924	124750	0	2024-03-11	20:40:56	10009.9	518.519	2208.94	39.3809	54.9995	34.4818	39.0134	0.00147588	12.5788	54.499	-34	0.0574045	23.849	181
DATA	1710160857	147064924	124754	0	2024-03-11	20:40:57	10010.8	517.889	2208.71	39.3813	54.9995	34.4814	39.0134	0.00148285	12.5797	54.499	-164.5	0.0574045	23.849	 63
DATA	1710160858	147064924	124758	0	2024-03-11	20:40:58	10022.1	518.498	2209.5	39.3809	54.9995	34.4794	39.0134	0.00149234	12.579	54.499	-53.25	0.0574045	23.8486	 16
DATA	1710160859	147064924	124762	0	2024-03-11	20:40:59	10058.5	518.239	2209.81	39.3813	54.9995	34.4798	39.0134	0.00149076	12.5797	54.499	3.5	0.0574045	23.849	184
DATA	1710160860	147064924	124766	0	2024-03-11	20:41:00	10077.6	519.066	2209.73	39.3809	54.9995	34.4798	39.0134	0.00149977	12.5785	54.499	-54.25	0.0574045	23.849	 74
DATA	1710160861	147064924	124770	0	2024-03-11	20:41:01	10076.1	519.56	2209.89	39.3821	54.9995	34.4806	39.0134	0.00150278	12.5788	54.499	-72.5	0.0574045	23.8494	254
DATA	1710160862	147064924	124774	0	2024-03-11	20:41:02	10071	518.655	2210.4	39.3809	54.9995	34.4802	39.0134	0.00149087	12.5788	54.499	-93.5	0.0574045	23.849	102
DATA	1710160863	146708965	124778	0	2024-03-11	20:41:03	10067.1	519.136	2210.91	39.3821	54.9995	34.4794	39.0134	0.00149249	12.5791	54.499	-19.75	0.0574045	23.8494	113
DATA	1710160864	146708965	124782	0	2024-03-11	20:41:04	10064.2	519.211	2210.48	39.3813	54.9995	34.4798	39.0134	0.00150356	12.5781	54.499	-79	0.0574045	23.849	155
DATA	1710160865	146708965	124786	0	2024-03-11	20:41:05	10056.5	518.329	2210.9	39.3813	54.9995	34.4794	39.0134	0.00147688	12.5793	54.499	-89.25	0.0574045	23.849	 30
DATA	1710160866	146708965	124790	0	2024-03-11	20:41:06	10054.2	519.459	2211.53	39.3809	54.9995	34.4789	39.0134	0.00149282	12.5794	54.499	-62.75	0.0574045	23.8486	126
DATA	1710160867	146708965	124794	0	2024-03-11	20:41:07	10050.7	519.483	2211.57	39.3817	54.9995	34.4802	39.0134	0.00149859	12.5791	54.499	-8	0.0574045	23.8486	180
DATA	1710160868	146708965	124798	0	2024-03-11	20:41:08	10046.8	519.516	2211.75	39.3809	54.9995	34.4794	39.0134	0.00150516	12.5792	54.499	-23.5	0.0574045	23.8486	 71
DATA	1710160869	146708965	124802	0	2024-03-11	20:41:09	10043	520.076	2211.89	39.3809	54.9995	34.4806	39.0134	0.00149155	12.5791	54.499	-143.5	0.0574045	23.8486	  3
DATA	1710160870	146353960	124806	0	2024-03-11	20:41:10	10037.7	519.606	2211.99	39.3817	54.9995	34.4798	39.0134	0.00149323	12.5792	54.499	-128.25	0.0574045	23.849	101
DATA	1710160871	146353960	124810	0	2024-03-11	20:41:11	10034.8	518.797	2211.4	39.3813	54.9995	34.4794	39.0136	0.00149814	12.5783	54.499	-138	0.0574045	23.849	151
DATA	1710160872	146353960	124814	0	2024-03-11	20:41:12	10032.3	519.011	2211.63	39.3817	54.9995	34.4789	39.0134	0.00147786	12.5788	54.499	-84.25	0.0574045	23.849	 45
DATA	1710160873	146353960	124818	0	2024-03-11	20:41:13	10029.8	519.723	2211.61	39.3813	54.9995	34.4794	39.0134	0.00148576	12.5791	54.499	-26.5	0.0574045	23.849	  0
DATA	1710160874	146353960	124822	0	2024-03-11	20:41:14	10028.6	519.721	2211.3	39.3809	54.9995	34.4798	39.0134	0.00149234	12.5796	54.499	-44.75	0.0574045	23.849	  1
DATA	1710160875	146353960	124826	0	2024-03-11	20:41:15	10028.9	519.353	2211.22	39.3813	54.9995	34.4806	39.0134	0.00148851	12.5795	54.499	-79.75	0.0574045	23.849	 56
DATA	1710160876	146353960	124830	0	2024-03-11	20:41:16	10027.5	519.484	2211.49	39.3813	54.9995	34.4806	39.0134	0.001485	12.578	54.499	-74.75	0.0574045	23.849	154
DATA	1710160877	146353960	124834	0	2024-03-11	20:41:17	10026.3	518.737	2211.54	39.3809	54.9995	34.4798	39.0134	0.00148608	12.5786	54.499	-76.75	0.0574045	23.8494	125
DATA	1710160878	146003007	124838	0	2024-03-11	20:41:18	10024.5	520.28	2211.11	39.3821	54.9995	34.4794	39.0134	0.00149079	12.579	54.499	-93.25	0.0574045	23.849	184
DATA	1710160879	146003007	124842	0	2024-03-11	20:41:19	10023	518.118	2210.85	39.3801	54.9995	34.4802	39.0134	0.00148825	12.5785	54.499	-171.5	0.0574045	23.849	179
DATA	1710160880	146003007	124846	0	2024-03-11	20:41:20	10022.4	520.254	2210.81	39.3813	54.9995	34.4798	39.0134	0.00148616	12.5794	54.499	-43.75	0.0574045	23.8494	 70
DATA	1710160881	146003007	124850	0	2024-03-11	20:41:21	10020.1	518.898	2210.08	39.3805	54.9995	34.4794	39.0134	0.00148981	12.5794	54.499	-61.5	0.0574045	23.849	233
DATA	1710160882	146003007	124854	0	2024-03-11	20:41:22	10018.5	518.809	2210.18	39.3805	54.9995	34.4798	39.0134	0.00148561	12.579	54.499	-102.75	0.0574045	23.849	 32
DATA	1710160883	146003007	124858	0	2024-03-11	20:41:23	10018.6	517.656	2210.45	39.3809	54.9995	34.4802	39.0134	0.00149273	12.5785	54.499	-136.75	0.0574045	23.8486	141
DATA	1710160884	146003007	124862	0	2024-03-11	20:41:24	10018.2	519.021	2210.32	39.3801	54.9995	34.4798	39.0134	0.00150163	12.5788	54.499	-91	0.0574045	23.8486	171
DATA	1710160885	145643949	124866	0	2024-03-11	20:41:25	10015.2	518.022	2210.13	39.3809	54.9995	34.4798	39.0134	0.00147728	12.579	54.499	-34.5	0.0574045	23.8486	  3
DATA	1710160886	145643949	124870	0	2024-03-11	20:41:26	10016.5	519.924	2210.21	39.3817	54.9995	34.4794	39.0134	0.00149782	12.5789	54.499	-80.5	0.0574045	23.849	 16
DATA	1710160887	145643949	124874	0	2024-03-11	20:41:27	10023.9	520.485	2210.45	39.3809	54.9995	34.4798	39.0134	0.0014953	12.5797	54.499	-96.5	0.0574045	23.8486	 31
DATA	1710160888	145643949	124878	0	2024-03-11	20:41:28	10082.3	519.809	2212.14	39.3809	54.9995	34.4802	39.0134	0.00150041	12.5783	54.499	-193.5	0.0574045	23.8494	105
DATA	1710160889	145643949	124882	0	2024-03-11	20:41:29	10130.1	518.888	2212	39.3809	54.9995	34.4798	39.0134	0.00151878	12.5784	54.499	-106.25	0.0574045	23.849	235
DATA	1710160890	145643949	124886	0	2024-03-11	20:41:30	10135	517.85	2211.75	39.3797	54.9995	34.4794	39.0134	0.00150826	12.5788	54.4988	-69	0.0574045	23.849	 90
DATA	1710160891	145643949	124890	0	2024-03-11	20:41:31	10124.2	519.129	2211.35	39.3805	54.9995	34.4802	39.0134	0.00150995	12.5788	54.499	-48	0.0574045	23.849	155
DATA	1710160892	145643949	124894	0	2024-03-11	20:41:32	10110.1	519.835	2211.02	39.3797	54.9995	34.4798	39.0134	0.00149928	12.5792	54.4984	-189	0.0574045	23.849	 25
DATA	1710160893	145287036	124898	0	2024-03-11	20:41:33	10097.2	519.391	2211.07	39.3809	54.9995	34.4802	39.0134	0.00150401	12.5791	54.4984	-63.5	0.0574045	23.849	 38
DATA	1710160894	145287036	124902	0	2024-03-11	20:41:34	10086.3	518.742	2210.97	39.3805	54.9995	34.4798	39.0134	0.00150131	12.5795	54.4984	-100.75	0.0574045	23.849	141
DATA	1710160895	145287036	124906	0	2024-03-11	20:41:35	10072.3	519.17	2210.65	39.3801	54.9995	34.4794	39.0134	0.0014912	12.5791	54.4984	-39.75	0.0574045	23.8494	 46
DATA	1710160896	145287036	124910	0	2024-03-11	20:41:36	10062.3	520.634	2211.2	39.3813	54.9995	34.4802	39.0134	0.0014907	12.5778	54.4984	-98.75	0.0574045	23.8494	 38
DATA	1710160897	145287036	124914	0	2024-03-11	20:41:37	10048.1	519.978	2210.64	39.3805	54.9995	34.4798	39.0134	0.00148706	12.5797	54.4984	-23.5	0.0574045	23.8494	122
DATA	1710160898	145287036	124918	0	2024-03-11	20:41:38	10037.4	518.422	2211.14	39.3813	54.9995	34.4789	39.0134	0.00149185	12.5785	54.4982	-61.75	0.0574045	23.849	109
DATA	1710160899	145287036	124922	0	2024-03-11	20:41:39	10034	520.119	2212.32	39.3817	54.9995	34.4794	39.0134	0.00148587	12.5794	54.4982	-113.75	0.0574045	23.849	 53
DATA	1710160900	144933938	124926	0	2024-03-11	20:41:40	10030.7	520.227	2213.27	39.3805	54.9995	34.4794	39.0134	0.00149391	12.5796	54.4982	-29.5	0.0574045	23.8486	 91
DATA	1710160901	144933938	124930	0	2024-03-11	20:41:41	10029.3	521.399	2213.82	39.3813	54.9995	34.4798	39.0134	0.00148877	12.5789	54.4984	-128.25	0.0574045	23.849	164
DATA	1710160902	144933938	124934	0	2024-03-11	20:41:42	10027.4	521.126	2214.86	39.3809	54.9995	34.4806	39.0134	0.0014876	12.5784	54.4982	-41.5	0.0574045	23.8486	 42
DATA	1710160903	144933938	124938	0	2024-03-11	20:41:43	10030.1	521.29	2215.28	39.3813	54.9995	34.4798	39.0134	0.00149518	12.5786	54.4982	-106.75	0.0574045	23.8486	152
DATA	1710160904	144933938	124942	0	2024-03-11	20:41:44	10031	521.07	2215.16	39.3801	54.9995	34.4798	39.0134	0.00149696	12.5786	54.4982	-76.25	0.0574045	23.8494	  4
DATA	1710160905	144933938	124946	0	2024-03-11	20:41:45	10033.8	520.68	2215.4	39.3813	54.9995	34.4806	39.0134	0.00149749	12.5782	54.4982	-97.5	0.0574045	23.849	214
DATA	1710160906	144933938	124950	0	2024-03-11	20:41:46	10044.9	520.979	2215.04	39.3813	54.9993	34.4789	39.0134	0.00149172	12.578	54.4982	-154.25	0.0574045	23.8486	158
DATA	1710160907	144933938	124954	0	2024-03-11	20:41:47	10068.2	521.683	2215.63	39.3817	54.9995	34.4802	39.0134	0.00150187	12.5792	54.4982	-89.75	0.0574045	23.8486	166
DATA	1710160908	144587993	124958	0	2024-03-11	20:41:48	10094.1	520.392	2215.45	39.3813	54.9993	34.4802	39.0134	0.00149528	12.5791	54.4982	-160.25	0.0574045	23.849	152
DATA	1710160909	144587993	124962	0	2024-03-11	20:41:49	10109.9	520.711	2216.22	39.3813	54.9993	34.481	39.0134	0.0015173	12.5793	54.4982	-145.5	0.0574045	23.849	247
DATA	1710160910	144587993	124966	0	2024-03-11	20:41:50	10120.1	520.79	2216.12	39.3809	54.9991	34.4798	39.0134	0.00149875	12.5784	54.4982	-97	0.0574045	23.849	168
DATA	1710160911	144587993	124970	0	2024-03-11	20:41:51	10119.5	520.272	2216.18	39.3809	54.9995	34.4798	39.0134	0.00150675	12.5788	54.4982	-132.5	0.0574045	23.849	105
DATA	1710160912	144587993	124974	0	2024-03-11	20:41:52	10117.5	522.349	2215.92	39.3805	54.9993	34.4798	39.0134	0.00151021	12.579	54.4982	-138.25	0.0574045	23.8494	150
DATA	1710160913	144587993	124978	0	2024-03-11	20:41:53	10109.9	521.695	2215.85	39.3805	54.9991	34.4802	39.0134	0.00149432	12.5796	54.4982	-129.5	0.0574045	23.849	115
DATA	1710160914	144587993	124982	0	2024-03-11	20:41:54	10102.1	519.866	2215.31	39.3805	54.9991	34.4789	39.0134	0.00150806	12.5788	54.4982	-113.75	0.0574045	23.8494	207
DATA	1710160915	144224882	124986	0	2024-03-11	20:41:55	10094.4	521.147	2215.11	39.3805	54.9989	34.4798	39.0134	0.00149729	12.5779	54.4982	-192.25	0.0574045	23.849	163
DATA	1710160916	144224882	124990	0	2024-03-11	20:41:56	10082	520.387	2214.64	39.3813	54.9989	34.4794	39.0134	0.0014883	12.5775	54.4982	-135.25	0.0574045	23.849	  3
DATA	1710160917	144224882	124994	0	2024-03-11	20:41:57	10074.8	519.506	2214.13	39.3797	54.9987	34.4802	39.0134	0.00150376	12.5791	54.4982	-129.5	0.0574045	23.849	103
DATA	1710160918	144224882	124998	0	2024-03-11	20:41:58	10065.4	521.32	2213.82	39.3809	54.9989	34.4806	39.0134	0.00148891	12.5785	54.4982	-134.75	0.0574045	23.849	112
DATA	1710160919	144224882	125002	0	2024-03-11	20:41:59	10057.4	519.085	2213.79	39.3809	54.9987	34.4798	39.0134	0.0014912	12.5797	54.4982	-143	0.0574045	23.8486	  9
DATA	1710160920	144224882	125006	0	2024-03-11	20:42:00	10052.4	518.876	2213.15	39.3817	54.9987	34.4802	39.0134	0.00149969	12.5796	54.4982	-102.75	0.0574045	23.8486	186
DATA	1710160921	144224882	125010	0	2024-03-11	20:42:01	10048.8	519.186	2213.01	39.3813	54.9987	34.4802	39.0134	0.00150114	12.5793	54.4982	-97	0.0574045	23.8486	216
DATA	1710160922	144224882	125014	0	2024-03-11	20:42:02	10043.4	519.353	2212.62	39.3809	54.9987	34.4798	39.0136	0.00149576	12.5784	54.4982	-188.75	0.0574045	23.8498	206
DATA	1710160923	143866062	125018	0	2024-03-11	20:42:03	10039.8	519.141	2212.63	39.3813	54.9987	34.481	39.0134	0.00147826	12.5788	54.4982	-113.75	0.0574045	23.8486	133
DATA	1710160924	143866062	125022	0	2024-03-11	20:42:04	10035.8	519.572	2213.17	39.3809	54.9987	34.4802	39.0134	0.00148246	12.5792	54.4982	-78	0.0574045	23.849	191
DATA	1710160925	143866062	125026	0	2024-03-11	20:42:05	10037	519.582	2213.06	39.3813	54.9987	34.4798	39.0134	0.00149313	12.5791	54.4982	-93.75	0.0574045	23.849	251
DATA	1710160926	143866062	125030	0	2024-03-11	20:42:06	10033.4	519.71	2212.94	39.3801	54.9987	34.4806	39.0134	0.00148747	12.5792	54.4982	-173.25	0.0574045	23.849	 77
DATA	1710160927	143866062	125034	0	2024-03-11	20:42:07	10031.7	519.036	2213.03	39.3805	54.9987	34.4794	39.0134	0.00148917	12.5786	54.4982	45.75	0.0574045	23.849	 46
DATA	1710160928	143866062	125038	0	2024-03-11	20:42:08	10029.2	519.331	2212.94	39.3809	54.9987	34.4798	39.0134	0.00148261	12.5792	54.4982	-130.25	0.0574045	23.849	141
DATA	1710160929	143866062	125042	0	2024-03-11	20:42:09	10024.9	519.856	2212.59	39.3801	54.9987	34.4798	39.0134	0.00148682	12.5781	54.4982	-98.25	0.0574045	23.8494	167
DATA	1710160930	143515110	125046	0	2024-03-11	20:42:10	10025.1	518.915	2212.47	39.3809	54.9987	34.4806	39.0134	0.00149259	12.5791	54.4982	-146.5	0.0574045	23.849	 65
DATA	1710160931	143515110	125050	0	2024-03-11	20:42:11	10021.8	519.986	2212.33	39.3805	54.9987	34.481	39.0134	0.0014945	12.5782	54.4982	-175	0.0574045	23.8494	168
DATA	1710160932	143515110	125054	0	2024-03-11	20:42:12	10019.4	519.3	2212.29	39.3809	54.9987	34.4802	39.0134	0.00147709	12.5787	54.4982	-185.25	0.0574045	23.849	 19
DATA	1710160933	143515110	125058	0	2024-03-11	20:42:13	10018.7	521.104	2212.04	39.3805	54.9987	34.4806	39.0134	0.00149723	12.5796	54.4982	-166.25	0.0574045	23.849	108
DATA	1710160934	143515110	125062	0	2024-03-11	20:42:14	10018.8	520.643	2212.52	39.3813	54.9987	34.4798	39.0134	0.00148366	12.5793	54.4982	-170	0.0574045	23.8486	 23
DATA	1710160935	143515110	125066	0	2024-03-11	20:42:15	10017.9	519.363	2212.05	39.3805	54.9987	34.4789	39.0134	0.00148577	12.5785	54.4982	-73	0.0574045	23.8486	250
DATA	1710160936	143515110	125070	0	2024-03-11	20:42:16	10018	521.689	2212.61	39.3809	54.9987	34.4798	39.0134	0.00148302	12.5794	54.4982	-145.5	0.0574045	23.8486	 32
DATA	1710160937	143515110	125074	0	2024-03-11	20:42:17	10017.1	519.842	2212.17	39.3813	54.9987	34.4806	39.0134	0.00149	12.5779	54.4982	-130.25	0.0574045	23.849	218
