Model:	LI-7810
SN:	TG10-01213
Software Version:	2.0.25
Timestamp:	2024-03-15 11:36:22
Timezone:	Asia/Chongqing
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1710473852	168956041	294	256	2024-03-15	11:37:32	nan	nan	nan	102.87	23.4439	102.853	38.9172	0	0	23.3996	-16000	0	23.6136	 24
DATA	1710473853	168956041	298	256	2024-03-15	11:37:33	nan	nan	nan	102.869	23.4625	102.852	38.9172	0	0	23.4223	-16000	0	23.6136	 66
DATA	1710473854	168956041	302	256	2024-03-15	11:37:34	nan	nan	nan	102.869	23.4808	102.851	38.9176	0	0	23.4454	-16000	0	23.6144	 65
DATA	1710473855	168642997	306	256	2024-03-15	11:37:35	nan	nan	nan	102.869	23.498	102.851	38.918	0	0	23.4677	-16000	0	23.614	194
DATA	1710473856	168642997	310	256	2024-03-15	11:37:36	nan	nan	nan	102.87	23.5153	102.85	38.918	0	0	23.4896	-16000	0	23.6132	179
DATA	1710473857	168642997	314	256	2024-03-15	11:37:37	nan	nan	nan	102.87	23.5332	102.85	38.9182	0	0	23.5123	-16000	0	23.6136	222
DATA	1710473858	168642997	318	256	2024-03-15	11:37:38	nan	nan	nan	102.869	23.5511	102.85	38.9188	0	0	23.5347	-16000	0	23.614	244
DATA	1710473859	168642997	322	256	2024-03-15	11:37:39	nan	nan	nan	102.868	23.5692	102.849	38.9188	0	0	23.5571	-16000	0	23.6132	 98
DATA	1710473860	168642997	326	256	2024-03-15	11:37:40	nan	nan	nan	102.869	23.5869	102.849	38.919	0	0	23.5799	-16000	0	23.6132	 50
DATA	1710473861	168642997	330	256	2024-03-15	11:37:41	nan	nan	nan	102.868	23.6045	102.848	38.9195	0	0	23.6026	-16000	0	23.6132	 69
DATA	1710473862	168642997	334	256	2024-03-15	11:37:42	nan	nan	nan	102.869	23.6229	102.848	38.9195	0	0	23.6257	-16000	0	23.6136	 90
DATA	1710473863	168329000	338	256	2024-03-15	11:37:43	nan	nan	nan	102.869	23.641	102.847	38.9197	0	0	23.6479	-16000	0	23.6132	 20
DATA	1710473864	168329000	342	256	2024-03-15	11:37:44	nan	nan	nan	102.868	23.6568	102.848	38.9203	0	0	23.6683	-16000	0	23.6132	 64
DATA	1710473865	168329000	346	256	2024-03-15	11:37:45	nan	nan	nan	102.867	23.6742	102.848	38.9203	0	0	23.691	-16000	0	23.6136	 12
DATA	1710473866	168329000	350	256	2024-03-15	11:37:46	nan	nan	nan	102.867	23.6919	102.848	38.9207	0	0	23.7134	-16000	0	23.6136	 66
DATA	1710473867	168329000	354	256	2024-03-15	11:37:47	nan	nan	nan	102.867	23.7096	102.847	38.9211	0	0	23.7357	-16000	0	23.6136	 70
DATA	1710473868	168329000	358	256	2024-03-15	11:37:48	nan	nan	nan	102.867	23.7272	102.847	38.9211	0	0	23.7581	-16000	0	23.6136	 71
DATA	1710473869	168329000	362	256	2024-03-15	11:37:49	nan	nan	nan	102.866	23.7449	102.846	38.9217	0	0	23.7806	-16000	0	23.6136	 78
DATA	1710473870	168011903	366	256	2024-03-15	11:37:50	nan	nan	nan	102.867	23.7622	102.846	38.9219	0	0	23.8035	-16000	0	23.6136	 57
DATA	1710473871	168011903	370	256	2024-03-15	11:37:51	nan	nan	nan	102.867	23.7799	102.846	38.9223	0	0	23.8258	-16000	0	23.614	 18
DATA	1710473872	168011903	374	256	2024-03-15	11:37:52	nan	nan	nan	102.866	23.7969	102.845	38.9226	0	0	23.8472	-16000	0	23.6136	 75
DATA	1710473873	168011903	378	256	2024-03-15	11:37:53	nan	nan	nan	102.866	23.8141	102.845	38.9226	0	0	23.8685	-16000	0	23.6132	 66
DATA	1710473874	168011903	382	256	2024-03-15	11:37:54	nan	nan	nan	102.866	23.8314	102.845	38.9232	0	0	23.8908	-16000	0	23.6132	 60
DATA	1710473875	168011903	386	256	2024-03-15	11:37:55	nan	nan	nan	102.866	23.8491	102.844	38.9234	0	0	23.9131	-16000	0	23.6132	 62
DATA	1710473876	168011903	390	256	2024-03-15	11:37:56	nan	nan	nan	102.865	23.8665	102.844	38.9234	0	0	23.9353	-16000	0	23.6132	 67
DATA	1710473877	168011903	394	256	2024-03-15	11:37:57	nan	nan	nan	102.866	23.884	102.844	38.9242	0	0	23.9576	-16000	0	23.6132	 27
DATA	1710473878	167699098	398	256	2024-03-15	11:37:58	nan	nan	nan	102.865	23.9013	102.844	38.9242	0	0	23.9802	-16000	0	23.6132	 91
DATA	1710473879	167699098	402	256	2024-03-15	11:37:59	nan	nan	nan	102.865	23.9185	102.843	38.9244	0	0	24.0027	-16000	0	23.6132	 81
DATA	1710473880	167699098	406	256	2024-03-15	11:38:00	nan	nan	nan	102.866	23.9351	102.843	38.925	0	0	24.0239	-16000	0	23.6132	 14
DATA	1710473881	167699098	410	256	2024-03-15	11:38:01	nan	nan	nan	102.866	23.9517	102.843	38.925	0	0	24.045	-16000	0	23.6132	218
DATA	1710473882	167699098	414	256	2024-03-15	11:38:02	nan	nan	nan	102.865	23.9694	102.842	38.9254	0	0	24.0671	-16000	0	23.6132	 77
DATA	1710473883	167699098	418	256	2024-03-15	11:38:03	nan	nan	nan	102.863	23.9874	102.843	38.9258	0	0	24.0892	-16000	0	23.6136	 95
DATA	1710473884	167699098	422	256	2024-03-15	11:38:04	nan	nan	nan	102.865	24.0045	102.842	38.9258	0	0	24.1111	-16000	0	23.6136	 60
DATA	1710473885	167380094	426	256	2024-03-15	11:38:05	nan	nan	nan	102.863	24.0219	102.842	38.9265	0	0	24.1332	-16000	0	23.6136	 53
DATA	1710473886	167380094	430	256	2024-03-15	11:38:06	nan	nan	nan	102.863	24.0392	102.841	38.9265	0	0	24.1558	-16000	0	23.6136	 61
DATA	1710473887	167380094	434	256	2024-03-15	11:38:07	nan	nan	nan	102.864	24.0566	102.842	38.9269	0	0	24.1778	-16000	0	23.6136	 80
DATA	1710473888	167380094	438	256	2024-03-15	11:38:08	nan	nan	nan	102.863	24.0738	102.841	38.9273	0	0	24.1997	-16000	0	23.614	 30
DATA	1710473889	167380094	442	256	2024-03-15	11:38:09	nan	nan	nan	102.864	24.09	102.84	38.9273	0	0	24.2206	-16000	0	23.6136	167
DATA	1710473890	167380094	446	256	2024-03-15	11:38:10	nan	nan	nan	102.863	24.1066	102.839	38.9279	0	0	24.2416	-16000	0	23.6132	 59
DATA	1710473891	167380094	450	256	2024-03-15	11:38:11	nan	nan	nan	102.863	24.1239	102.84	38.9281	0	0	24.2635	-16000	0	23.6132	254
DATA	1710473892	167380094	454	256	2024-03-15	11:38:12	nan	nan	nan	102.863	24.1412	102.839	38.9285	0	0	24.2854	-16000	0	23.6132	 60
DATA	1710473893	167062997	458	256	2024-03-15	11:38:13	nan	nan	nan	102.862	24.159	102.839	38.9289	0	0	24.3072	-16000	0	23.6132	 30
DATA	1710473894	167062997	462	256	2024-03-15	11:38:14	nan	nan	nan	102.861	24.1763	102.839	38.9289	0	0	24.3296	-16000	0	23.6128	 89
DATA	1710473895	167062997	466	256	2024-03-15	11:38:15	nan	nan	nan	102.862	24.1936	102.838	38.9294	0	0	24.3516	-16000	0	23.6132	 83
DATA	1710473896	167062997	470	256	2024-03-15	11:38:16	nan	nan	nan	102.861	24.2108	102.838	38.9296	0	0	24.3733	-16000	0	23.6128	 79
DATA	1710473897	167062997	474	256	2024-03-15	11:38:17	nan	nan	nan	102.861	24.2273	102.837	38.9296	0	0	24.394	-16000	0	23.6132	 34
DATA	1710473898	167062997	478	256	2024-03-15	11:38:18	nan	nan	nan	102.862	24.2435	102.837	38.9296	0	0	24.4151	-16000	0	23.6132	 84
DATA	1710473899	167062997	482	256	2024-03-15	11:38:19	nan	nan	nan	102.86	24.2609	102.838	38.9296	0	0	24.4366	-16000	0	23.6132	 43
DATA	1710473900	166747093	486	256	2024-03-15	11:38:20	nan	nan	nan	102.86	24.278	102.837	38.93	0	0	24.4585	-16000	0	23.6132	118
DATA	1710473901	166747093	490	256	2024-03-15	11:38:21	nan	nan	nan	102.86	24.2954	102.836	38.9304	0	0	24.4801	-16000	0	23.6136	  4
DATA	1710473902	166747093	494	256	2024-03-15	11:38:22	nan	nan	nan	102.861	24.3122	102.837	38.9308	0	0	24.5021	-16000	0	23.6136	 47
DATA	1710473903	166747093	498	256	2024-03-15	11:38:23	nan	nan	nan	102.86	24.33	102.835	38.9312	0	0	24.5239	-16000	0	23.6136	166
DATA	1710473904	166747093	502	256	2024-03-15	11:38:24	nan	nan	nan	102.86	24.3475	102.836	38.9312	0	0	24.5458	-16000	0	23.6136	 11
DATA	1710473905	166747093	506	256	2024-03-15	11:38:25	nan	nan	nan	102.859	24.3646	102.835	38.932	0	0	24.5674	-16000	0	23.6136	 23
DATA	1710473906	166747093	510	256	2024-03-15	11:38:26	nan	nan	nan	102.858	24.3812	102.834	38.932	0	0	24.588	-16000	0	23.614	167
DATA	1710473907	166747093	514	256	2024-03-15	11:38:27	nan	nan	nan	102.859	24.3976	102.834	38.9325	0	0	24.6084	-16000	0	23.6132	 76
DATA	1710473908	166429042	518	256	2024-03-15	11:38:28	nan	nan	nan	102.858	24.4146	102.834	38.9327	0	0	24.6301	-16000	0	23.6132	 56
DATA	1710473909	166429042	522	256	2024-03-15	11:38:29	nan	nan	nan	102.859	24.4319	102.833	38.9333	0	0	24.6513	-16000	0	23.6128	 62
DATA	1710473910	166429042	526	256	2024-03-15	11:38:30	nan	nan	nan	102.858	24.4491	102.833	38.9335	0	0	24.6733	-16000	0	23.6128	 56
DATA	1710473911	166429042	530	256	2024-03-15	11:38:31	nan	nan	nan	102.858	24.4661	102.832	38.9337	0	0	24.6954	-16000	0	23.6124	 54
DATA	1710473912	166429042	534	256	2024-03-15	11:38:32	nan	nan	nan	102.857	24.4832	102.832	38.9343	0	0	24.7167	-16000	0	23.6128	 57
DATA	1710473913	166429042	538	256	2024-03-15	11:38:33	nan	nan	nan	102.857	24.5006	102.831	38.9345	0	0	24.7383	-16000	0	23.6128	 58
DATA	1710473914	166429042	542	256	2024-03-15	11:38:34	nan	nan	nan	102.857	24.5178	102.832	38.9351	0	0	24.7587	-16000	0	23.6132	 64
DATA	1710473915	166109085	546	256	2024-03-15	11:38:35	nan	nan	nan	102.857	24.534	102.832	38.9351	0	0	24.7791	-16000	0	23.6132	 12
DATA	1710473916	166109085	550	256	2024-03-15	11:38:36	nan	nan	nan	102.858	24.551	102.83	38.9358	0	0	24.8005	-16000	0	23.6128	216
DATA	1710473917	166109085	554	256	2024-03-15	11:38:37	nan	nan	nan	102.857	24.5682	102.83	38.9358	0	0	24.8219	-16000	0	23.6132	 25
DATA	1710473918	166109085	558	256	2024-03-15	11:38:38	nan	nan	nan	102.858	24.5854	102.83	38.9366	0	0	24.8433	-16000	0	23.6132	 30
DATA	1710473919	166109085	562	256	2024-03-15	11:38:39	nan	nan	nan	102.856	24.6027	102.831	38.9366	0	0	24.8652	-16000	0	23.6136	 74
DATA	1710473920	166109085	566	256	2024-03-15	11:38:40	nan	nan	nan	102.856	24.6199	102.829	38.937	0	0	24.8866	-16000	0	23.6132	 29
DATA	1710473921	166109085	570	256	2024-03-15	11:38:41	nan	nan	nan	102.855	24.637	102.829	38.9374	0	0	24.9079	-16000	0	23.6136	 21
DATA	1710473922	166109085	574	256	2024-03-15	11:38:42	nan	nan	nan	102.856	24.6542	102.828	38.9378	0	0	24.9291	-16000	0	23.6136	 76
DATA	1710473923	165783882	578	256	2024-03-15	11:38:43	nan	nan	nan	102.855	24.6702	102.827	38.9382	0	0	24.9484	-16000	0	23.6132	 85
DATA	1710473924	165783882	582	256	2024-03-15	11:38:44	nan	nan	nan	102.855	24.6879	102.828	38.9384	0	0	24.9698	-16000	0	23.6132	107
DATA	1710473925	165783882	586	256	2024-03-15	11:38:45	nan	nan	nan	102.854	24.7049	102.827	38.9389	0	0	24.991	-16000	0	23.6128	 50
DATA	1710473926	165783882	590	256	2024-03-15	11:38:46	nan	nan	nan	102.854	24.7221	102.826	38.9391	0	0	25.0124	-16000	0	23.6128	 68
DATA	1710473927	165783882	594	256	2024-03-15	11:38:47	nan	nan	nan	102.853	24.7393	102.827	38.9397	0	0	25.0341	-16000	0	23.6128	 91
DATA	1710473928	165783882	598	256	2024-03-15	11:38:48	nan	nan	nan	102.853	24.7566	102.826	38.9399	0	0	25.0551	-16000	0	23.6128	103
DATA	1710473929	165783882	602	256	2024-03-15	11:38:49	nan	nan	nan	102.854	24.7738	102.826	38.9405	0	0	25.0761	-16000	0	23.6132	 79
DATA	1710473930	165468931	606	256	2024-03-15	11:38:50	nan	nan	nan	102.853	24.791	102.825	38.9407	0	0	25.0975	-16000	0	23.6128	 18
DATA	1710473931	165468931	610	256	2024-03-15	11:38:51	nan	nan	nan	102.853	24.8075	102.825	38.9413	0	0	25.1176	-16000	0	23.6132	 52
DATA	1710473932	165468931	614	256	2024-03-15	11:38:52	nan	nan	nan	102.853	24.824	102.824	38.9413	0	0	25.1378	-16000	0	23.6124	  8
DATA	1710473933	165468931	618	256	2024-03-15	11:38:53	nan	nan	nan	102.852	24.8413	102.824	38.9421	0	0	25.159	-16000	0	23.6128	 14
DATA	1710473934	165468931	622	256	2024-03-15	11:38:54	nan	nan	nan	102.853	24.8591	102.824	38.9421	0	0	25.18	-16000	0	23.6132	216
DATA	1710473935	165468931	626	256	2024-03-15	11:38:55	nan	nan	nan	102.852	24.8763	102.823	38.9428	0	0	25.2015	-16000	0	23.6128	 72
DATA	1710473936	165468931	630	256	2024-03-15	11:38:56	nan	nan	nan	102.851	24.8936	102.823	38.943	0	0	25.2226	-16000	0	23.6136	 18
DATA	1710473937	165468931	634	256	2024-03-15	11:38:57	nan	nan	nan	102.851	24.9107	102.823	38.9436	0	0	25.2438	-16000	0	23.6128	 75
DATA	1710473938	165153026	638	256	2024-03-15	11:38:58	nan	nan	nan	102.851	24.9282	102.822	38.9438	0	0	25.2648	-16000	0	23.6128	 75
DATA	1710473939	165153026	642	256	2024-03-15	11:38:59	nan	nan	nan	102.851	24.9452	102.821	38.9444	0	0	25.2857	-16000	0	23.6132	 64
DATA	1710473940	165153026	646	256	2024-03-15	11:39:00	nan	nan	nan	102.85	24.961	102.822	38.9446	0	0	25.305	-16000	0	23.6132	143
DATA	1710473941	165153026	650	256	2024-03-15	11:39:01	nan	nan	nan	102.85	24.9785	102.821	38.9452	0	0	25.326	-16000	0	23.612	149
DATA	1710473942	165153026	654	256	2024-03-15	11:39:02	nan	nan	nan	102.851	24.9956	102.82	38.9455	0	0	25.347	-16000	0	23.6124	213
DATA	1710473943	165153026	658	256	2024-03-15	11:39:03	nan	nan	nan	102.849	25.0127	102.82	38.9459	0	0	25.3681	-16000	0	23.6124	  8
DATA	1710473944	165153026	662	256	2024-03-15	11:39:04	nan	nan	nan	102.85	25.0304	102.819	38.9465	0	0	25.3895	-16000	0	23.612	210
DATA	1710473945	164827108	666	256	2024-03-15	11:39:05	nan	nan	nan	102.849	25.0478	102.82	38.9467	0	0	25.4103	-16000	0	23.6124	 17
DATA	1710473946	164827108	670	256	2024-03-15	11:39:06	nan	nan	nan	102.849	25.0653	102.819	38.9473	0	0	25.4313	-16000	0	23.6128	 69
DATA	1710473947	164827108	674	256	2024-03-15	11:39:07	nan	nan	nan	102.849	25.0824	102.818	38.9475	0	0	25.4522	-16000	0	23.6124	 74
DATA	1710473948	164827108	678	256	2024-03-15	11:39:08	nan	nan	nan	102.849	25.0988	102.818	38.9481	0	0	25.4721	-16000	0	23.612	 37
DATA	1710473949	164827108	682	256	2024-03-15	11:39:09	nan	nan	nan	102.85	25.1154	102.817	38.9483	0	0	25.4921	-16000	0	23.6128	 23
DATA	1710473950	164827108	686	256	2024-03-15	11:39:10	nan	nan	nan	102.848	25.1327	102.818	38.949	0	0	25.5132	-16000	0	23.6128	 14
DATA	1710473951	164827108	690	256	2024-03-15	11:39:11	nan	nan	nan	102.849	25.1502	102.817	38.949	0	0	25.5337	-16000	0	23.6128	 13
